,0
2636,254712.92067573965
2637,351453.22435443103
2638,499828.7057660073
2639,597408.021909982
2640,470980.7123351395
2641,466613.0200255513
2642,307477.11768628657
2643,549173.5151452273
2644,944732.6959419847
2645,696173.0033459365
2646,699453.778373301
2647,468044.6290716231
2648,650692.3100664169
2649,520534.26378676295
2650,316350.0629708618
2651,1055278.4133963883
2652,498138.55042411387
2653,429792.9298285842
2654,125877.18549333513
2655,914570.4624155164
2656,975633.1798498482
2657,444261.6145488918
2658,492475.1124714017
2659,325413.97413796186
2660,270685.35123959184
2661,287995.707349211
2662,857389.032685399
2663,365522.6871073991
2664,351123.09023708105
2665,404148.0453327596
2666,374269.7736310363
2667,260265.84545393288
2668,387498.21001552045
2669,655061.9082324058
2670,336953.9437146187
2671,640617.4653526098
2672,730131.7407097071
2673,332765.6847076565
2674,454549.7565160841
2675,147301.19071257114
2676,271781.5256074071
2677,176339.7885044515
2678,914027.293633163
2679,1337293.2419371903
2680,609167.6800389588
2681,485001.03324592113
2682,1093181.3456451595
2683,245392.01673865318
2684,446581.8449475169
2685,127576.701513201
2686,671817.1775720716
2687,285858.0749178678
2688,570653.9013508707
2689,733802.3265040815
2690,446559.0099992156
2691,534297.6721309721
2692,462153.0091712475
2693,269380.02544368804
2694,409956.4809269607
2695,395467.13173539937
2696,450539.0391817987
2697,757310.5759709477
2698,283055.25263778865
2699,584677.2303251624
2700,961467.6891202331
2701,901139.6297698915
2702,309568.1572332233
2703,761357.0753450394
2704,1411688.1833264828
2705,215581.29871740937
2706,759100.8921833932
2707,548661.7378420234
2708,605260.0066669136
2709,454553.9825012535
2710,837979.6207125783
2711,757867.9292942286
2712,420615.2911595702
2713,646271.7923150957
2714,347059.2064098567
2715,312313.9198909849
2716,437839.35222017765
2717,390326.03470902145
2718,556931.8047691137
2719,591206.3003570139
2720,400444.0086572319
2721,584236.7832787335
2722,540659.2191632539
2723,1275341.8447821736
2724,518396.9540040195
2725,1570393.5540587455
2726,329454.82016423345
2727,385574.29561300576
2728,614237.0408897698
2729,733680.4477279931
2730,254031.84589359164
2731,426653.3599720001
2732,266139.5500995666
2733,684347.4829663336
2734,358139.84582182765
2735,492467.9145435542
2736,325853.6185205877
2737,818549.4417672604
2738,681580.7061931789
2739,605616.6738034785
2740,613438.7719622552
2741,629239.006598413
2742,223381.40493768454
2743,339189.93004117906
2744,273856.51464664936
2745,263068.1979935765
2746,600888.4984307736
2747,652800.890456155
2748,626767.9376056343
2749,276713.3093112707
2750,705585.8420847803
2751,670453.5895311832
2752,620251.8591120243
2753,598938.81322366
2754,542031.1758676022
2755,384337.38160538673
2756,402061.7959512323
2757,2130406.137733966
2758,707337.6865827441
2759,251972.4935232699
2760,514053.09894144535
2761,343398.2872233093
2762,1258942.7055201977
2763,620163.1828519851
2764,667232.6713871956
2765,336702.8827652335
2766,337574.9859800339
2767,279276.076628983
2768,501090.69095928967
2769,587493.4805941433
2770,610882.0504445136
2771,318560.12027323246
2772,808326.4826499969
2773,259344.98373925686
2774,575658.9817768186
2775,383184.0123293251
2776,363857.8533411026
2777,513198.4536497295
2778,460280.84939420223
2779,299605.9285542369
2780,371389.68874052167
2781,390212.35100212693
2782,966989.3985649943
2783,216902.25135877728
2784,239539.00644347072
2785,1292231.5672537386
2786,915666.4129749984
2787,570124.7352264076
2788,355739.83639889956
2789,560319.0337210447
2790,350937.05032007396
2791,711072.854943037
2792,444732.56481306255
2793,375824.25146114826
2794,564279.9813486934
2795,534550.2598278224
2796,428293.90122035146
2797,381115.14653736353
2798,470885.66447910666
2799,609530.5697143972
2800,291820.82034656405
2801,483829.35253061354
2802,268554.14367711544
2803,315114.87253187597
2804,480773.68622110784
2805,621515.2129608691
2806,584169.9615867138
2807,734599.2093318254
2808,933924.832833305
2809,829707.1779426038
2810,452115.1355126947
2811,113769.5889672041
2812,210345.2186255157
2813,511528.5318865627
2814,115117.2594204247
2815,721413.5927311331
2816,402010.44249019027
2817,1357731.6966144443
2818,511934.34909558296
2819,435196.72690728307
2820,457152.12769022584
2821,367841.5782197267
2822,528068.2065506727
2823,523311.47358196974
2824,511417.7102481574
2825,326526.78344142437
2826,351388.2789724916
2827,473190.6680896729
2828,802805.3356410712
2829,696128.5164905041
2830,487230.56076705456
2831,349572.09225589037
2832,251020.3140489757
2833,356068.65905599296
2834,772024.2006641626
2835,620492.0101862848
2836,689238.4820889831
2837,568826.151072979
2838,583317.6006573737
2839,523211.6920245886
2840,382973.46719524264
2841,196281.63707654178
2842,295051.3946426809
2843,429805.8364442736
2844,412866.7390152514
2845,511875.7958742678
2846,191763.81901565194
2847,424114.7100262344
2848,361901.03718198836
2849,385991.3558538854
2850,507803.6743771136
2851,293641.007251516
2852,324175.29326581955
2853,203550.84219744802
2854,270740.4879283756
2855,433123.6594441682
2856,626481.2016682476
2857,228946.39283582568
2858,569046.8256870806
2859,381748.050922513
2860,389690.1471566409
2861,491783.0364097357
2862,281733.7533840388
2863,912632.5670404136
2864,387222.65885806084
2865,506744.31256236136
2866,217752.20043593645
2867,1128946.7237199843
2868,118078.62435661256
2869,813886.3757401407
2870,1437003.0134839714
2871,760671.0089146942
2872,269508.0532859266
2873,580199.053571254
2874,486773.87901057303
2875,367686.6626945138
2876,1038209.6654976308
2877,236156.3093468845
2878,711746.2859890312
2879,456336.51669563353
2880,314899.85287731886
2881,535115.9968302399
2882,277925.8034566343
2883,462513.07662160695
2884,298261.69643349946
2885,127955.90460693836
2886,329823.7228369713
2887,1081214.6818202287
2888,256094.2436234355
2889,331770.5935058594
2890,292499.4758169651
2891,350876.8838246465
2892,204321.9125559777
2893,479027.5607779771
2894,483410.52093431354
2895,571602.0538104475
2896,401779.1175687015
2897,230103.86523252726
2898,807512.9921032339
2899,583458.1553634107
2900,388824.1585377604
2901,244631.37852689624
2902,766242.7972679436
2903,798665.1314055473
2904,702345.3591747433
2905,1081151.3831956089
2906,184982.98619943857
2907,359043.5140838623
2908,369895.367254138
2909,247589.75995607674
2910,351804.8120088577
2911,739949.9447992891
2912,646906.8512433767
2913,270117.0773283094
2914,767664.343900159
2915,220110.39956656098
2916,327919.10008241236
2917,323153.4379235506
2918,462637.9754258543
2919,570693.5017211139
2920,529216.310074389
2921,562872.9684586823
2922,358598.51835893095
2923,660710.6800059825
2924,432781.031189546
2925,651236.636865437
2926,393103.1526763141
2927,562959.3975172341
2928,650529.7981221378
2929,239243.59390585124
2930,293602.7487859577
2931,546485.9365937412
2932,1047333.5859905928
2933,261231.02122536302
2934,332419.15444660187
2935,602641.7568160146
2936,534382.3869065642
2937,485660.79229697585
2938,242489.94610249996
2939,465012.24601490796
2940,442526.10843235254
2941,1228798.379910022
2942,417319.76671803
2943,227955.57935521007
2944,567000.337194249
2945,829879.0755636841
2946,483922.73861145973
2947,958440.8396502882
2948,490449.15220299363
2949,715246.2430381477
2950,328146.60662044585
2951,459142.3979909271
2952,650787.7406163365
2953,225858.8147111535
2954,419550.0114130527
2955,247883.9163659811
2956,558989.2493303865
2957,361327.9516930729
2958,672826.8314035535
2959,540336.500940606
2960,303488.00135183334
2961,701596.8308749944
2962,817977.0061271191
2963,666282.9025957882
2964,216487.56073844433
2965,246775.7800167352
2966,588737.8112021685
2967,212912.5906882286
2968,1444219.0752838254
2969,89431.14388750494
2970,448462.0140016824
2971,611047.4254482985
2972,1420130.4541106522
2973,373521.8503986001
2974,475585.34150497615
2975,282637.49840694666
2976,327914.1440077573
2977,910048.4868544787
2978,175529.5054398477
2979,262526.4939057827
2980,355625.1815381646
2981,430066.87851811945
2982,389072.05950149894
2983,909738.4166450799
2984,750827.1127931774
2985,380761.24522800744
2986,849525.4163295478
2987,330316.3717595339
2988,355915.66557747126
2989,432529.41901767254
2990,489112.9603546262
2991,160437.63408875465
2992,1155507.958232522
2993,444179.96284100413
2994,502796.00713819265
2995,335777.6434727162
2996,679963.3651372045
2997,514194.82972705364
2998,572264.0412479639
2999,229426.70934836566
3000,407169.42109563947
3001,335041.24941778183
3002,429808.3249950111
3003,913066.642685622
3004,732739.5229368657
3005,224678.81088782847
3006,611977.972462073
3007,296596.7755510062
3008,589286.2502190024
3009,658729.4726261497
3010,411804.5596230626
3011,356313.85623961687
3012,790156.7227992713
3013,400344.5124434829
3014,334673.1092969924
3015,254400.97222931683
3016,187309.21624690294
3017,304159.9348347783
3018,217775.64505404234
3019,569459.5835213959
3020,766185.951213941
3021,729728.8407869488
3022,270492.0609867871
3023,459995.41086375713
3024,427938.0608919561
3025,1057338.0335656703
3026,336480.4294651598
3027,168600.00919096172
3028,493287.0311329812
3029,432984.95085178316
3030,168316.05965480208
3031,340096.30399893224
3032,804184.9180707783
3033,1138312.161263302
3034,567847.3117982149
3035,583505.5965120494
3036,418496.87659838796
3037,303544.38813072443
3038,289993.96616974473
3039,524181.1490391344
3040,716027.780552417
3041,297340.2755022049
3042,418282.9204621911
3043,1230544.6378779262
3044,403917.9718615413
3045,816225.3734510392
3046,611854.633019954
3047,587985.0513209254
3048,474843.6387626678
3049,1056366.750319168
3050,614945.364412114
3051,418913.5620968789
3052,815415.8645946532
3053,1585498.2384751737
3054,473198.66672465205
3055,276368.42247235775
3056,288583.8434767574
3057,257916.15114153922
3058,969193.9214675426
3059,192459.9894310534
3060,520340.8814879656
3061,1783253.5428637862
3062,548323.9829755574
3063,265189.4291000962
3064,731856.9364888668
3065,598684.4107443392
3066,111597.43297499418
3067,316514.66316479445
3068,498399.42345385253
3069,245232.38980297744
3070,585826.6127657443
3071,419252.5237149894
3072,502397.239790231
3073,489662.28481185436
3074,550255.7090775967
3075,599796.5310739279
3076,714095.1006214917
3077,1274209.432899803
3078,562091.7599334419
3079,220656.84531602263
3080,306538.4964005053
3081,719238.8166248053
3082,555680.0456642658
3083,657485.9176479876
3084,557070.2912208438
3085,555280.8415937424
3086,1838599.2655931413
3087,573301.094273895
3088,519224.34719122946
3089,882873.8037472367
3090,310762.90923947096
3091,575408.5777586102
3092,449824.6041121781
3093,319008.16314686835
3094,611776.5963545144
3095,179756.0814948082
3096,471894.38068443537
3097,731700.5689129531
3098,381784.6883072853
3099,236794.7576019019
3100,296600.4440264702
3101,148599.4895594865
3102,506149.99473559856
3103,404766.3977364898
3104,1256024.01323995
3105,490323.2175896466
3106,638188.3535603732
3107,710337.8888147026
3108,548495.0179790556
3109,554208.2459464669
3110,705440.9386292845
3111,1368273.3744260073
3112,550973.8685390055
3113,356497.0129561871
3114,1517316.1824618876
3115,189915.80321635306
3116,254832.68507495522
3117,355984.0162627548
3118,184404.73219129443
3119,263368.66210742295
3120,768120.4036614895
3121,343303.04346083105
3122,315767.4626457691
3123,3365913.8089630455
3124,122789.78196567297
3125,637385.888306722
3126,781830.6468213946
3127,922814.7718041092
3128,267817.84150081873
3129,579249.2667907327
3130,433870.1344679892
3131,1305541.0548935533
3132,330516.27764476836
3133,526613.0222296715
3134,603312.1599676013
3135,166739.32054698467
3136,493404.35124365985
3137,443982.13943347335
3138,436779.55779473484
3139,571798.8161925375
3140,441671.31963665783
3141,189601.94616942108
3142,976516.2533500642
3143,148762.03388008475
3144,273577.83467544615
3145,495090.5641539842
3146,558302.4592649639
3147,626660.1281920224
3148,315093.9903115183
3149,639255.9776095003
3150,833541.7105178088
3151,531416.5228880048
3152,472846.2418138236
3153,224039.1772608459
3154,312243.7161176652
3155,243391.1699205339
3156,296518.7603815198
3157,483360.97230394185
3158,289811.1941919178
3159,230382.7372339815
3160,405909.49742367864
3161,323414.7170126736
3162,330944.59604912996
3163,192073.75649389625
3164,637027.897857964
3165,380359.6333000958
3166,290661.38683088124
3167,794759.1181309521
3168,220265.61904914677
3169,629904.3286765814
3170,316313.87309007347
3171,471779.8231187314
3172,958136.6290617734
3173,523139.87222260237
3174,345051.96110616624
3175,477453.36497323215
3176,673364.0854718983
3177,658560.1122978181
3178,183843.33147969842
3179,387966.23323334754
3180,511445.47954794765
3181,725091.5831048787
3182,540403.4577513188
3183,412650.5240319669
3184,1059378.3711189628
3185,361155.5241085887
3186,449882.2928368598
3187,553950.5280082822
3188,497603.5786065459
3189,2263714.0621701777
3190,308826.9719219804
3191,460798.82480342686
3192,563507.6385857761
3193,473560.4324349314
3194,641112.9523899406
3195,767321.6261821687
3196,213845.57257592678
3197,620430.2575405836
3198,468790.1082019955
3199,554149.1030711532
3200,127452.95629256964
3201,2227670.258081302
3202,1077883.383221835
3203,961714.8235612512
3204,709927.623638019
3205,415424.7178925425
3206,192922.60620245337
3207,266564.5818211138
3208,357376.78283700347
3209,433851.105309695
3210,778698.1937371641
3211,573231.7388584763
3212,1514405.9852012545
3213,511909.09466035664
3214,291842.28124396503
3215,208614.0140464604
3216,152796.82427692413
3217,592882.4132074863
3218,442808.2557260394
3219,634414.0630631894
3220,145850.9024655074
3221,313545.8565466404
3222,716280.5771144629
3223,522509.23666751385
3224,194149.56201006472
3225,793485.0565609634
3226,454248.2953006029
3227,320367.6573702097
3228,899886.7802847922
3229,543968.7090937644
3230,419710.4997129142
3231,384566.4512554556
3232,511572.7575903237
3233,338246.0784906149
3234,388962.02937053144
3235,263047.1455575079
3236,1012041.8644475937
3237,1003438.8923159242
3238,1158092.3968863785
3239,483580.37987081707
3240,168076.06278334558
3241,244767.12494887412
3242,779974.9467381984
3243,796446.1730238199
3244,436766.95684605837
3245,474118.4583528638
3246,638683.490122363
3247,193927.28713092208
3248,578046.0749628693
3249,700999.0344688594
3250,220288.3809760809
3251,879354.536127001
3252,237873.79333476722
3253,481463.9318507612
3254,548792.897911638
3255,546159.1284077764
3256,558838.5766185671
3257,548226.4567281604
3258,616800.9161166847
3259,2073876.197060287
3260,305484.7461692989
3261,229213.4094593674
3262,287612.85231368244
3263,127613.11725072563
3264,1183438.4933519363
3265,609660.0198013484
3266,347038.195594728
3267,381367.95982314646
3268,268616.9013297409
3269,971247.0262695253
3270,512476.3022837192
3271,631914.7970441878
3272,462417.9706402272
3273,327750.8201992959
3274,909455.3335921764
3275,607238.2068485916
3276,432548.91387598217
3277,124696.7747963965
3278,225157.81368640065
3279,464849.24974386394
3280,261773.16460105777
3281,307077.4636425972
3282,299161.1127870977
3283,514223.6869690269
3284,547922.9166629314
3285,435352.66990593076
3286,474207.5098141432
3287,179244.9332754463
3288,541238.9857168645
3289,195251.87419615686
3290,120396.18585696816
3291,618759.593991518
3292,485854.28628244996
3293,281493.42159074545
3294,472899.52647823095
3295,409635.3748534918
3296,363112.36772693694
3297,399769.3014035225
3298,517825.0797602087
3299,706688.4437502027
3300,452987.44424188137
3301,653068.4752364606
3302,813269.2405056506
3303,763219.7512393147
3304,574341.6780581176
3305,672927.5262958109
3306,436581.2479995191
3307,273250.9126582444
3308,660021.2561089396
3309,686955.5396486521
3310,754111.9775923342
3311,468758.32753627
3312,479362.42966094613
3313,369432.4374266714
3314,123097.21108201146
3315,283359.8065895736
3316,1085494.8024845421
3317,484159.13810257614
3318,1589335.8402080536
3319,802971.1171904504
3320,1100083.7640707642
3321,1264356.2204954177
3322,812841.9707052857
3323,218871.76078170538
3324,223530.5492184162
3325,485794.9385356158
3326,722422.8529289663
3327,542845.8409292996
3328,297814.149798125
3329,275747.94593828917
3330,457069.7898505628
3331,490116.3710258752
3332,447488.4570387006
3333,250757.0660315454
3334,395009.68831574917
3335,324911.3935597837
3336,392243.74380621314
3337,226307.61762991548
3338,266686.6836808473
3339,970579.3108346462
3340,563488.0759060532
3341,801129.2971044928
3342,1479501.1336958706
3343,531017.1654056609
3344,26642.061663612723
3345,811948.560900405
3346,568578.3803404868
3347,457683.08792589605
3348,492000.06223642826
3349,547575.5747078359
3350,572975.6726737171
3351,551743.8899969459
3352,541347.6328351051
3353,408928.56836915016
3354,644863.978602305
3355,330881.1137409359
3356,892624.8448128998
3357,532158.6585056931
3358,553771.4866372645
3359,538172.2725178003
3360,403831.7962925136
3361,380431.9474622309
3362,494563.408933416
3363,883344.9148191512
3364,478223.0802093148
3365,613098.5893293917
3366,382790.19263228774
3367,547637.3906433135
3368,520738.3108012229
3369,351334.9135372937
3370,1988168.224743843
3371,257578.72253456712
3372,783049.5845447034
3373,262929.9857841134
3374,146452.36622437835
3375,440175.36757287383
3376,1070921.0009514242
3377,218831.78729264438
3378,194770.69540946186
3379,505665.4920133054
3380,555834.8537417501
3381,564643.0722780824
3382,210004.25778606534
3383,468030.97532486916
3384,279860.3016370535
3385,750444.8011480719
3386,591428.7209722847
3387,943693.7926748991
3388,194385.20430347323
3389,804205.8591955453
3390,467544.37554211915
3391,422705.6779708415
3392,417191.26439635456
3393,237921.57264457643
3394,673357.8736129254
3395,415770.66391678154
3396,621510.5397063494
3397,432884.518696934
3398,429281.4762468934
3399,383714.6475623399
3400,517456.3242252916
3401,986515.1566689014
3402,311333.27644617856
3403,604224.414595604
3404,978524.925794214
3405,486834.5487124473
3406,736553.6589513272
3407,1050737.7865736485
3408,400342.4212309867
3409,291675.56150887907
3410,285489.9937893599
3411,618978.1217955053
3412,456014.4589995146
3413,346201.6760960221
3414,555979.1102669239
3415,447505.473269552
3416,543815.6161753237
3417,212288.29573640227
3418,634208.4758326262
3419,771867.2711194158
3420,605784.6452976018
3421,887942.7693641037
3422,123422.4320627898
3423,456614.52299138904
3424,358773.50788769126
3425,517422.46223025024
3426,3566717.3549742103
3427,734086.2333151102
3428,206248.78752623498
3429,931770.3632015139
3430,717828.8174074292
3431,625543.8797876686
3432,453353.288734287
3433,788688.1866348982
3434,648228.942500174
3435,405062.358963117
3436,1183344.4578787684
3437,227702.49700509012
3438,433635.84381373227
3439,427318.6939982474
3440,246118.743424654
3441,362427.1345241368
3442,544198.0725887716
3443,1112714.5411508977
3444,1494823.1678024083
3445,749121.2319207042
3446,445620.0411095172
3447,436028.5313234329
3448,328180.1129153073
3449,777261.2679068148
3450,473792.74883008003
3451,124234.79857903719
3452,521483.09007686377
3453,462632.3996884674
3454,202021.34007272124
3455,456344.9759686291
3456,634522.1778126955
3457,306018.81329131126
3458,279882.209867537
3459,412211.97218954563
3460,973525.222863406
3461,566598.5974071324
3462,816029.2258140594
3463,1112988.6337733418
3464,370572.59971271455
3465,643844.0676624179
3466,528859.3646289706
3467,1139613.1693820506
3468,426257.35874967277
3469,664297.092980206
3470,276551.67886543274
3471,454018.48383437097
3472,361585.24984140694
3473,879734.5243041813
3474,220412.0122075379
3475,384784.90563827753
3476,355766.5729236752
3477,542747.2264696956
3478,310231.40661013126
3479,105167.22062754631
3480,149445.3379803598
3481,651156.5026289225
3482,525491.7534070313
3483,398876.1247509569
3484,222254.46779449284
3485,1381584.8862990737
3486,281475.44300574064
3487,501385.5937438309
3488,237574.7925670892
3489,696696.8823862374
3490,438664.70189009607
3491,865191.2715200186
3492,133107.9235149026
3493,644567.4876209795
3494,454106.15308478475
3495,467584.19889733195
3496,558841.7118599117
3497,370074.05907677114
3498,736524.8689311743
3499,1299292.7948632538
3500,193948.45768651366
3501,442238.831142962
3502,196714.9079041928
3503,239338.4722406566
3504,416033.6639519781
3505,450957.15236616135
3506,405682.48637865484
3507,885575.6646780372
3508,386553.1322128773
3509,376716.8274334967
3510,491947.67914915085
3511,1530532.7125365883
3512,381110.6514531374
3513,996071.8121283501
3514,689619.50646469
3515,274280.14173069596
3516,320462.8682474047
3517,693038.398235023
3518,514427.7109402418
3519,446780.64467045665
3520,590785.0503353626
3521,422288.44671176374
3522,490705.5156199336
3523,447851.1433608532
3524,729112.5925316811
3525,374336.7997215837
3526,307416.9939252585
3527,329998.24803313613
3528,242254.32205872238
3529,2035952.0907078683
3530,811721.4439436495
3531,365888.8172491193
3532,633095.6652499884
3533,625052.2374881357
3534,299710.4532754272
3535,536909.6212802678
3536,331031.81565123796
3537,282284.91399514675
3538,357054.01921373606
3539,194482.37814165652
3540,686805.4189280868
3541,645132.8928824216
3542,360848.74816031754
3543,370514.48794807494
3544,664032.7886807024
3545,910716.36889112
3546,640143.5370757729
3547,813874.4568383396
3548,448259.6606553346
3549,436102.35415142775
3550,320443.76049646735
3551,283007.1039252132
3552,592091.9637242854
3553,1403634.8971728683
3554,367307.7031598389
3555,536044.492617175
3556,392337.6174854487
3557,809490.1296777576
3558,282389.6487597972
3559,869245.3326348066
3560,338536.73021256924
3561,456137.6620526314
3562,377367.11097724736
3563,654540.3599731922
3564,322043.9776132405
3565,300968.01826269925
3566,675321.8174319863
3567,315908.21399113536
3568,521697.0599105954
3569,610468.6566865742
3570,373125.67783486843
3571,449624.4763484299
3572,888761.268452093
3573,417227.48738722503
3574,937146.4908500314
3575,572254.6918357164
3576,133633.45704934
3577,1198774.2547744513
3578,280162.4352750182
3579,563475.9801594168
3580,440819.0579778701
3581,247210.298619017
3582,476795.9193948209
3583,428511.79471449554
3584,239012.78803175688
3585,330865.69668364525
3586,203795.79983004928
3587,1201330.511158228
3588,256797.69660136104
3589,593279.5866527557
3590,213701.43805199862
3591,445641.144575119
3592,718367.0446956307
3593,286747.17174878716
3594,804159.2386541218
3595,638200.7257270664
3596,377509.5036356598
3597,683162.4009849727
3598,551948.2438285202
3599,583576.0058543682
3600,426906.9033732712
3601,691207.7491832525
3602,240610.531460613
3603,395010.09693083167
3604,413293.5104111731
3605,360788.96748554707
3606,460477.731187582
3607,183787.17139819264
3608,204632.4728322029
3609,632146.0639751256
3610,414303.43839482963
3611,288270.80157884955
3612,715614.0732946396
3613,341161.2488409281
3614,681187.6699295491
3615,367358.3493462354
3616,287191.0493788123
3617,527317.0516658574
3618,875919.553830415
3619,440152.23197314143
3620,540903.0673294067
3621,319797.4270462841
3622,2178872.1883703023
3623,163575.940518409
3624,1188546.7293442786
3625,145251.0659057945
3626,238733.11469590664
3627,515926.22147631645
3628,454852.7826824933
3629,372087.5496328771
3630,520414.813616693
3631,348278.7549518347
3632,643660.1240844876
3633,500731.86656582355
3634,650365.3696993589
3635,788754.9740173072
3636,222563.74780504405
3637,328802.2195470929
3638,643945.7139469683
3639,241588.49961221218
3640,-16484.289573937654
3641,928215.92154634
3642,246408.11172905564
3643,485311.81711547077
3644,194708.07503682375
3645,274944.86960706115
3646,1737325.7225199938
3647,97269.88421043754
3648,493219.70301552117
3649,505355.96611846983
3650,543046.3779991865
3651,266401.5813702494
3652,521206.8220037222
3653,528205.8898009658
3654,595917.7013303488
3655,480875.6881984472
3656,336791.0587155968
3657,474705.2877831161
3658,375412.1103246063
3659,700081.5665168911
3660,557588.9851430655
3661,312012.5904735327
3662,124644.13830420375
3663,592591.2523072064
3664,437517.16258338094
3665,359057.87407167256
3666,1480272.51837942
3667,506667.7542196512
3668,194266.04488232732
3669,545089.9848267436
3670,1357382.2523006499
3671,1046974.5005045533
3672,507293.9411652684
3673,454033.27822482586
3674,177290.55428116024
3675,1484286.015100509
3676,273307.3400130272
3677,434979.12480185926
3678,482836.92562797666
3679,708564.9132553637
3680,640723.2903628498
3681,555893.5851727277
3682,281681.9120692909
3683,2668887.260646194
3684,522215.22457391024
3685,258992.43891876936
3686,231163.39589512348
3687,166676.15553565323
3688,711767.6812321544
3689,249350.2157651484
3690,285358.8464335203
3691,965359.6071796417
3692,522452.64541727304
3693,322798.3260163963
3694,1344413.8849027306
3695,642264.873612389
3696,340953.0029578507
3697,256758.62071678042
3698,546786.3658383787
3699,412975.7732735127
3700,1741285.0388157964
3701,875080.1413549781
3702,174924.6605220735
3703,579451.0387803167
3704,886944.4586542249
3705,350179.18174755573
3706,428127.5061802566
3707,300782.9804572016
3708,1108651.0012768656
3709,1067795.2416762412
3710,206904.5369862765
3711,293089.75983706117
3712,320397.456654042
3713,655568.1727112532
3714,292716.32441073656
3715,447695.6849055588
3716,778583.0670275986
3717,96863.02037011087
3718,613497.7092186064
3719,1043965.9219208658
3720,874240.8537672311
3721,429462.6010106206
3722,211369.97209474444
3723,413452.26754924655
3724,737263.6017184854
3725,605273.4759273976
3726,516254.20364162326
3727,608205.3245392144
3728,881059.9961967915
3729,237867.03831714392
3730,164301.60450609028
3731,230089.27719824016
3732,246017.42494507134
3733,228718.1297674924
3734,1130378.603891477
3735,586109.934397623
3736,171193.41666166484
3737,259230.6098678112
3738,510201.9470422119
3739,747583.3589034677
3740,580928.9147463441
3741,557206.2355504483
3742,214260.28698554635
3743,1390460.4077826291
3744,750056.920740664
3745,366194.40825119615
3746,218999.22018310428
3747,614646.9250959158
3748,449446.1826553196
3749,405792.1164328605
3750,273421.7507302165
3751,141292.4998139739
3752,749014.4225458205
3753,538812.1639726013
3754,371966.97430327535
3755,349122.76886448264
3756,446392.223988235
3757,609548.7953982949
3758,378127.88971686363
3759,298462.38355335593
3760,511464.89751295745
3761,491442.6293796599
3762,623989.7201171219
3763,489747.0229989737
3764,700248.2614101768
3765,245242.19440473616
3766,518055.3024534583
3767,386087.4974216819
3768,478170.3607427478
3769,202553.41234748065
3770,411655.0373477191
3771,450465.04881851375
3772,156061.87633621693
3773,386736.58478975296
3774,698673.7096325308
3775,972451.2274258286
3776,530469.2439589351
3777,377451.9722016156
3778,451927.98371706903
3779,488105.62734660506
3780,321714.48644310236
3781,201690.65158703923
3782,1170529.714710623
3783,402553.0583690703
3784,909201.4914791137
3785,498880.0764170885
3786,433366.2371137887
3787,253752.20053473115
3788,441834.1787715852
3789,697144.762429744
3790,182614.5862147659
3791,212692.6873704046
3792,574581.1656380296
3793,714997.439265728
3794,129669.75010494888
3795,526094.3354993314
3796,213582.48627960682
3797,325920.00007137656
3798,449048.50502203405
3799,222095.14508968592
3800,263820.5898666531
3801,229038.96173217893
3802,275242.70480659604
3803,442471.4488697648
3804,425852.0813126266
3805,663231.8374629319
3806,274165.6611126214
3807,684689.9862204343
3808,473526.2612500638
3809,350616.09339672327
3810,186021.53491860628
3811,595775.8461773396
3812,1322223.3518562317
3813,635802.2901471555
3814,231968.23344628513
3815,177228.55686032772
3816,475991.1815555692
3817,128867.9436955303
3818,231678.11031158268
3819,537793.7525657415
3820,460345.3604001105
3821,608335.9687540233
3822,851507.8548278958
3823,570564.5425355583
3824,535326.3850422204
3825,200553.0017248541
3826,488048.6492255479
3827,450819.5462489724
3828,494848.6103923023
3829,459293.0797842443
3830,850462.1114371121
3831,695358.7165343314
3832,143107.4141304046
3833,395525.1930077076
3834,1255097.2265076786
3835,531360.7597353756
3836,212304.80169668794
3837,380648.5445320606
3838,521772.39726257324
3839,1926317.103782773
3840,328647.41498042643
3841,413423.88869711757
3842,373478.46193377674
3843,414916.7976589948
3844,453879.2419049144
3845,769056.5292360336
3846,321746.679679513
3847,1323413.3792512715
3848,495449.2785612643
3849,157542.31592324376
3850,317649.92396458983
3851,413907.1447198987
3852,550068.8962035924
3853,348885.56476897
3854,635979.3226558268
3855,309556.01497876644
3856,185546.32404255867
3857,170654.8638958931
3858,491617.59798933566
3859,420786.6472107023
3860,563230.0181698799
3861,456218.0893010199
3862,344502.04079279304
3863,2012880.7741357982
3864,215895.58368745446
3865,610433.6104100347
3866,255916.27463634312
3867,781405.4995519519
3868,1010834.2691686153
3869,413276.09535081685
3870,196205.43037977815
3871,302615.5058527142
3872,114107.04421254992
3873,513252.1144824773
3874,418977.6976902634
3875,585097.3873794377
3876,426296.7833389938
3877,637488.1724275798
3878,602708.6142674088
3879,603973.9039626122
3880,76497.01746535301
3881,254122.2963077724
3882,473999.595541209
3883,484525.8126835674
3884,294384.9759142101
3885,346690.37916973233
3886,2089834.1028059423
3887,342174.2427595109
3888,1209659.1881371886
3889,1445567.0124341398
3890,585131.5674440563
3891,161356.2102046311
3892,414721.62321838737
3893,428284.7258887589
3894,578341.5666693449
3895,441601.12146911025
3896,672684.7133971304
3897,526042.6406759471
3898,428995.78155225515
3899,466697.9547020942
3900,409776.501034677
3901,265891.07649977505
3902,555151.109283343
3903,123257.84448614717
3904,531266.4276511073
3905,325356.6848003119
3906,404699.4550059438
3907,803157.481340766
3908,1120660.1966531128
