,0
2635,696562.3771787584
2636,250920.93904913962
2637,351453.22435443103
2638,499828.7057660073
2639,597408.021909982
2640,465815.01007941365
2641,466613.0200255513
2642,303685.13605970144
2643,544007.8128895015
2644,944732.6959419847
2645,696173.0033459365
2646,699453.778373301
2647,468044.6290716231
2648,645526.6078107059
2649,520534.26378676295
2650,316350.0629708618
2651,1051486.4317697883
2652,498138.55042411387
2653,426000.94820199907
2654,122085.2038667351
2655,914570.4624155164
2656,975633.1798498482
2657,439095.9122931808
2658,488683.13084480166
2659,325413.97413796186
2660,270685.35123959184
2661,287995.707349211
2662,853597.051058799
2663,360356.98485168815
2664,351123.09023708105
2665,404148.0453327596
2666,374269.7736310363
2667,260265.84545393288
2668,387498.21001552045
2669,651269.9266058058
2670,336953.9437146187
2671,640617.4653526098
2672,730131.7407097071
2673,332765.6847076565
2674,450757.77488949895
2675,147301.19071257114
2676,271781.5256074071
2677,167382.10462214053
2678,914027.293633163
2679,1333501.2603105903
2680,609167.6800389588
2681,479835.3309901953
2682,1093181.3456451595
2683,245392.01673865318
2684,446581.8449475169
2685,127576.701513201
2686,671817.1775720716
2687,285858.0749178678
2688,570653.9013508707
2689,733802.3265040815
2690,442767.0283726156
2691,534297.6721309721
2692,462153.0091712475
2693,269380.02544368804
2694,404790.77867126465
2695,395467.13173539937
2696,446747.05755519867
2697,753518.5943443477
2698,283055.25263778865
2699,584677.2303251624
2700,961467.6891202331
2701,901139.6297698915
2702,304402.45497751236
2703,761357.0753450394
2704,1411688.1833264828
2705,215581.29871740937
2706,759100.8921833932
2707,548661.7378420234
2708,601468.0250403136
2709,454553.9825012535
2710,837979.6207125783
2711,757867.9292942286
2712,420615.2911595702
2713,646271.7923150957
2714,347059.2064098567
2715,308521.93826439977
2716,437839.35222017765
2717,385160.3324532956
2718,556931.8047691137
2719,591206.3003570139
2720,396652.0270306319
2721,584236.7832787335
2722,540659.2191632539
2723,1275341.8447821736
2724,518396.9540040195
2725,1570393.5540587455
2726,329454.82016423345
2727,385574.29561300576
2728,610445.0592631698
2729,733680.4477279931
2730,250239.86426699162
2731,426653.3599720001
2732,260973.84784384072
2733,684347.4829663336
2734,354347.8641952276
2735,492467.9145435542
2736,325853.6185205877
2737,818549.4417672604
2738,681580.7061931789
2739,605616.6738034785
2740,613438.7719622552
2741,625447.024971813
2742,219589.4233110845
2743,335397.94841457903
2744,273856.51464664936
2745,263068.1979935765
2746,595722.7961750627
2747,652800.890456155
2748,622975.9559790343
2749,276713.3093112707
2750,701793.8604581803
2751,670453.5895311832
2752,620251.8591120243
2753,595146.83159706
2754,538239.1942410171
2755,380545.3999787867
2756,402061.7959512323
2757,2130406.137733966
2758,707337.6865827441
2759,251972.4935232699
2760,514053.09894144535
2761,343398.2872233093
2762,1258942.7055201977
2763,620163.1828519851
2764,667232.6713871956
2765,336702.8827652335
2766,333783.00435343385
2767,274110.37437325716
2768,501090.69095928967
2769,587493.4805941433
2770,610882.0504445136
2771,318560.12027323246
2772,808326.4826499969
2773,259344.98373925686
2774,571867.0001502186
2775,383184.0123293251
2776,363857.8533411026
2777,513198.4536497295
2778,460280.84939420223
2779,299605.9285542369
2780,371389.68874052167
2781,390212.35100212693
2782,966989.3985649943
2783,207944.5674764514
2784,239539.00644347072
2785,1292231.5672537386
2786,910500.7107192874
2787,564959.0329706818
2788,355739.83639889956
2789,560319.0337210447
2790,350937.05032007396
2791,711072.854943037
2792,444732.56481306255
2793,366866.5675788373
2794,564279.9813486934
2795,529384.5575720966
2796,424501.91959375143
2797,381115.14653736353
2798,470885.66447910666
2799,605738.5880878121
2800,291820.82034656405
2801,478663.6502749026
2802,268554.14367711544
2803,315114.87253187597
2804,480773.68622110784
2805,621515.2129608691
2806,584169.9615867138
2807,734599.2093318254
2808,930132.8512067199
2809,824541.475686878
2810,452115.1355126947
2811,113769.5889672041
2812,206553.23699891567
2813,507736.5502599627
2814,115117.2594204247
2815,721413.5927311331
2816,402010.44249019027
2817,1353939.7149878442
2818,511934.34909558296
2819,435196.72690728307
2820,453360.1460636258
2821,362675.8759640008
2822,528068.2065506727
2823,523311.47358196974
2824,507625.72862155735
2825,322734.80181482434
2826,351388.2789724916
2827,469398.6864630729
2828,802805.3356410712
2829,690962.8142347783
2830,482064.8585113287
2831,349572.09225589037
2832,251020.3140489757
2833,356068.65905599296
2834,772024.2006641626
2835,620492.0101862848
2836,685446.500462383
2837,563660.4488172531
2838,583317.6006573737
2839,523211.6920245886
2840,379181.4855686575
2841,196281.63707654178
2842,295051.3946426809
2843,426013.85481767356
2844,412866.7390152514
2845,511875.7958742678
2846,191763.81901565194
2847,424114.7100262344
2848,361901.03718198836
2849,385991.3558538854
2850,507803.6743771136
2851,293641.007251516
2852,324175.29326581955
2853,203550.84219744802
2854,266948.5063017756
2855,433123.6594441682
2856,626481.2016682476
2857,228946.39283582568
2858,569046.8256870806
2859,381748.050922513
2860,389690.1471566409
2861,491783.0364097357
2862,281733.7533840388
2863,903674.8831580877
2864,382056.956602335
2865,506744.31256236136
2866,217752.20043593645
2867,1128946.7237199843
2868,118078.62435661256
2869,813886.3757401407
2870,1437003.0134839714
2871,760671.0089146942
2872,269508.0532859266
2873,580199.053571254
2874,486773.87901057303
2875,367686.6626945138
2876,1038209.6654976308
2877,232364.32772028446
2878,711746.2859890312
2879,456336.51669563353
2880,314899.85287731886
2881,535115.9968302399
2882,272760.1012009084
2883,462513.07662160695
2884,293095.9941777736
2885,122790.2023512274
2886,329823.7228369713
2887,1081214.6818202287
2888,256094.2436234355
2889,331770.5935058594
2890,292499.4758169651
2891,347084.90219804645
2892,204321.9125559777
2893,479027.5607779771
2894,483410.52093431354
2895,571602.0538104475
2896,401779.1175687015
2897,230103.86523252726
2898,803721.0104766339
2899,579666.1737368256
2900,388824.1585377604
2901,244631.37852689624
2902,766242.7972679436
2903,794873.1497789472
2904,702345.3591747433
2905,1081151.3831956089
2906,184982.98619943857
2907,359043.5140838623
2908,364729.66499842703
2909,247589.75995607674
2910,346639.10975316167
2911,739949.9447992891
2912,643114.8696167767
2913,270117.0773283094
2914,762498.641644448
2915,220110.39956656098
2916,327919.10008241236
2917,319361.4562969506
2918,462637.9754258543
2919,570693.5017211139
2920,529216.310074389
2921,562872.9684586823
2922,358598.51835893095
2923,660710.6800059825
2924,432781.031189546
2925,651236.636865437
2926,393103.1526763141
2927,557793.6952615231
2928,646737.8164955378
2929,235451.61227925122
2930,293602.7487859577
2931,546485.9365937412
2932,1038375.902108267
2933,261231.02122536302
2934,332419.15444660187
2935,602641.7568160146
2936,529216.6846508533
2937,481868.8106703758
2938,242489.94610249996
2939,465012.24601490796
2940,442526.10843235254
2941,1228798.379910022
2942,417319.76671803
2943,227955.57935521007
2944,561834.6349385381
2945,829879.0755636841
2946,478757.0363557488
2947,958440.8396502882
2948,485283.4499472827
2949,710080.5407824218
2950,328146.60662044585
2951,459142.3979909271
2952,650787.7406163365
2953,225858.8147111535
2954,419550.0114130527
2955,247883.9163659811
2956,558989.2493303865
2957,361327.9516930729
2958,672826.8314035535
2959,536544.519314006
2960,303488.00135183334
2961,701596.8308749944
2962,817977.0061271191
2963,666282.9025957882
2964,211321.85848271847
2965,246775.7800167352
2966,588737.8112021685
2967,212912.5906882286
2968,1444219.0752838254
2969,89431.14388750494
2970,448462.0140016824
2971,611047.4254482985
2972,1420130.4541106522
2973,373521.8503986001
2974,475585.34150497615
2975,282637.49840694666
2976,324122.1623811573
2977,906256.5052278787
2978,175529.5054398477
2979,262526.4939057827
2980,355625.1815381646
2981,430066.87851811945
2982,389072.05950149894
2983,909738.4166450799
2984,750827.1127931774
2985,380761.24522800744
2986,849525.4163295478
2987,325150.669503808
2988,355915.66557747126
2989,432529.41901767254
2990,489112.9603546262
2991,160437.63408875465
2992,1155507.958232522
2993,444179.96284100413
2994,502796.00713819265
2995,335777.6434727162
2996,679963.3651372045
2997,514194.82972705364
2998,567098.338992253
2999,229426.70934836566
3000,407169.42109563947
3001,335041.24941778183
3002,429808.3249950111
3003,909274.661059022
3004,732739.5229368657
3005,224678.81088782847
3006,611977.972462073
3007,296596.7755510062
3008,589286.2502190024
3009,658729.4726261497
3010,406638.85736736655
3011,356313.85623961687
3012,784991.0205435753
3013,396552.53081688285
3014,334673.1092969924
3015,250608.9906027168
3016,187309.21624690294
3017,304159.9348347783
3018,213983.6634274423
3019,560501.89963907
3020,766185.951213941
3021,729728.8407869488
3022,261534.3771044612
3023,456203.429237172
3024,427938.0608919561
3025,1057338.0335656703
3026,336480.4294651598
3027,168600.00919096172
3028,493287.0311329812
3029,429192.96922518313
3030,168316.05965480208
3031,336304.3223723322
3032,800392.9364441931
3033,1134520.179636702
3034,567847.3117982149
3035,583505.5965120494
3036,418496.87659838796
3037,303544.38813072443
3038,289993.96616974473
3039,524181.1490391344
3040,712235.798925817
3041,297340.2755022049
3042,418282.9204621911
3043,1226752.6562513262
3044,403917.9718615413
3045,812433.3918244541
3046,608062.6513933539
3047,587985.0513209254
3048,474843.6387626678
3049,1056366.750319168
3050,611153.3827855289
3051,418913.5620968789
3052,815415.8645946532
3053,1585498.2384751737
3054,473198.66672465205
3055,276368.42247235775
3056,288583.8434767574
3057,254124.1695149392
3058,969193.9214675426
3059,192459.9894310534
3060,520340.8814879656
3061,1783253.5428637862
3062,548323.9829755574
3063,265189.4291000962
3064,731856.9364888668
3065,598684.4107443392
3066,111597.43297499418
3067,316514.66316479445
3068,498399.42345385253
3069,245232.38980297744
3070,582034.6311391592
3071,414086.82145929337
3072,498605.25816363096
3073,489662.28481185436
3074,550255.7090775967
3075,596004.5494473279
3076,714095.1006214917
3077,1274209.432899803
3078,562091.7599334419
3079,220656.84531602263
3080,306538.4964005053
3081,715446.8349982053
3082,555680.0456642658
3083,648528.2337656617
3084,557070.2912208438
3085,551488.8599671423
3086,1838599.2655931413
3087,564343.410391584
3088,514058.6449355185
3089,882873.8037472367
3090,310762.90923947096
3091,575408.5777586102
3092,449824.6041121781
3093,315216.1815202832
3094,607984.6147279143
3095,179756.0814948082
3096,468102.39905783534
3097,731700.5689129531
3098,381784.6883072853
3099,236794.7576019019
3100,296600.4440264702
3101,148599.4895594865
3102,506149.99473559856
3103,404766.3977364898
3104,1256024.01323995
3105,490323.2175896466
3106,638188.3535603732
3107,710337.8888147026
3108,548495.0179790556
3109,554208.2459464669
3110,705440.9386292845
3111,1368273.3744260073
3112,545808.1662832797
3113,356497.0129561871
3114,1513524.2008352876
3115,189915.80321635306
3116,254832.68507495522
3117,355984.0162627548
3118,184404.73219129443
3119,263368.66210742295
3120,764328.4220348895
3121,339511.0618342459
3122,315767.4626457691
3123,3365913.8089630455
3124,122789.78196567297
3125,637385.888306722
3126,781830.6468213946
3127,922814.7718041092
3128,267817.84150081873
3129,575457.2851641476
3130,433870.1344679892
3131,1305541.0548935533
3132,330516.27764476836
3133,526613.0222296715
3134,599520.1783410162
3135,154577.13424366713
3136,493404.35124365985
3137,443982.13943347335
3138,436779.55779473484
3139,571798.8161925375
3140,441671.31963665783
3141,184436.24391369522
3142,976516.2533500642
3143,139804.34999777377
3144,273577.83467544615
3145,495090.5641539842
3146,558302.4592649639
3147,621494.4259362966
3148,315093.9903115183
3149,639255.9776095003
3150,833541.7105178088
3151,531416.5228880048
3152,469054.26018722355
3153,224039.1772608459
3154,308451.73449106514
3155,243391.1699205339
3156,296518.7603815198
3157,483360.97230394185
3158,289811.1941919178
3159,225217.03497825563
3160,400743.7951679528
3161,323414.7170126736
3162,330944.59604912996
3163,192073.75649389625
3164,633235.9162313789
3165,380359.6333000958
3166,286869.4052042961
3167,790967.136504367
3168,220265.61904914677
3169,626112.3470499814
3170,316313.87309007347
3171,471779.8231187314
3172,958136.6290617734
3173,523139.87222260237
3174,345051.96110616624
3175,477453.36497323215
3176,673364.0854718983
3177,658560.1122978181
3178,183843.33147969842
3179,387966.23323334754
3180,507653.4979213476
3181,725091.5831048787
3182,540403.4577513188
3183,407484.82177624106
3184,1055586.3894923627
3185,361155.5241085887
3186,446090.3112102598
3187,553950.5280082822
3188,497603.5786065459
3189,2263714.0621701777
3190,305034.99029538035
3191,460798.82480342686
3192,558341.9363300651
3193,473560.4324349314
3194,637320.9707633406
3195,762155.9239264429
3196,213845.57257592678
3197,616638.2759139985
3198,468790.1082019955
3199,554149.1030711532
3200,127452.95629256964
3201,2227670.258081302
3202,1077883.383221835
3203,961714.8235612512
3204,709927.623638019
3205,415424.7178925425
3206,192922.60620245337
3207,266564.5818211138
3208,357376.78283700347
3209,433851.105309695
3210,778698.1937371641
3211,573231.7388584763
3212,1514405.9852012545
3213,511909.09466035664
3214,291842.28124396503
3215,208614.0140464604
3216,152796.82427692413
3217,592882.4132074863
3218,439016.2740994394
3219,630622.0814365894
3220,140685.20020978153
3221,309753.87492004037
3222,712488.5954878628
3223,522509.23666751385
3224,190357.5803834647
3225,793485.0565609634
3226,449082.59304489195
3227,320367.6573702097
3228,899886.7802847922
3229,540176.7274671644
3230,419710.4997129142
3231,380774.4696288556
3232,507780.77596373856
3233,334454.09686401486
3234,388962.02937053144
3235,263047.1455575079
3236,1012041.8644475937
3237,1003438.8923159242
3238,1158092.3968863785
3239,483580.37987081707
3240,168076.06278334558
3241,240975.1433222741
3242,774809.2444824725
3243,796446.1730238199
3244,436766.95684605837
3245,465160.7744705379
3246,638683.490122363
3247,193927.28713092208
3248,578046.0749628693
3249,700999.0344688594
3250,220288.3809760809
3251,879354.536127001
3252,237873.79333476722
3253,481463.9318507612
3254,539835.2140293121
3255,546159.1284077764
3256,555046.5949919671
3257,544434.4751015604
3258,616800.9161166847
3259,2073876.197060287
3260,301692.76454269886
3261,229213.4094593674
3262,287612.85231368244
3263,127613.11725072563
3264,1179646.5117253512
3265,609660.0198013484
3266,347038.195594728
3267,376202.2575674206
3268,264824.91970314085
3269,971247.0262695253
3270,508684.32065711915
3271,628122.8154175878
3272,457252.26838450134
3273,327750.8201992959
3274,909455.3335921764
3275,607238.2068485916
3276,432548.91387598217
3277,124696.7747963965
3278,219992.1114306748
3279,455891.56586155295
3280,261773.16460105777
3281,307077.4636425972
3282,293995.41053137183
3283,514223.6869690269
3284,547922.9166629314
3285,435352.66990593076
3286,470415.52818754315
3287,175452.95164884627
3288,536073.2834611535
3289,195251.87419615686
3290,120396.18585696816
3291,618759.593991518
3292,485854.28628244996
3293,277701.4399641454
3294,472899.52647823095
3295,409635.3748534918
3296,363112.36772693694
3297,399769.3014035225
3298,517825.0797602087
3299,706688.4437502027
3300,452987.44424188137
3301,649276.4936098754
3302,813269.2405056506
3303,758054.0489835888
3304,570549.6964315176
3305,672927.5262958109
3306,436581.2479995191
3307,273250.9126582444
3308,660021.2561089396
3309,683163.558022052
3310,754111.9775923342
3311,468758.32753627
3312,479362.42966094613
3313,369432.4374266714
3314,117931.5088263005
3315,278194.10433384776
3316,1085494.8024845421
3317,484159.13810257614
3318,1589335.8402080536
3319,797805.4149347395
3320,1096291.7824441642
3321,1255398.5366131067
3322,809049.9890786856
3323,218871.76078170538
3324,223530.5492184162
3325,485794.9385356158
3326,722422.8529289663
3327,539053.8593026996
3328,294022.168171525
3329,275747.94593828917
3330,457069.7898505628
3331,490116.3710258752
3332,447488.4570387006
3333,250757.0660315454
3334,395009.68831574917
3335,315953.7096774578
3336,392243.74380621314
3337,222515.63600331545
3338,266686.6836808473
3339,970579.3108346462
3340,558322.3736503273
3341,801129.2971044928
3342,1462173.2451368421
3343,531017.1654056609
3344,26642.061663612723
3345,811948.560900405
3346,568578.3803404868
3347,457683.08792589605
3348,492000.06223642826
3349,547575.5747078359
3350,572975.6726737171
3351,551743.8899969459
3352,541347.6328351051
3353,408928.56836915016
3354,644863.978602305
3355,330881.1137409359
3356,892624.8448128998
3357,532158.6585056931
3358,553771.4866372645
3359,538172.2725178003
3360,403831.7962925136
3361,380431.9474622309
3362,494563.408933416
3363,879552.9331925511
3364,478223.0802093148
3365,613098.5893293917
3366,377624.4903765768
3367,547637.3906433135
3368,520738.3108012229
3369,351334.9135372937
3370,1988168.224743843
3371,257578.72253456712
3372,783049.5845447034
3373,262929.9857841134
3374,137494.68234205246
3375,440175.36757287383
3376,1070921.0009514242
3377,215039.80566605926
3378,190978.71378286183
3379,505665.4920133054
3380,555834.8537417501
3381,564643.0722780824
3382,210004.25778606534
3383,468030.97532486916
3384,279860.3016370535
3385,750444.8011480719
3386,591428.7209722847
3387,939901.8110482991
3388,194385.20430347323
3389,804205.8591955453
3390,467544.37554211915
3391,422705.6779708415
3392,417191.26439635456
3393,237921.57264457643
3394,673357.8736129254
3395,415770.66391678154
3396,616344.8374506235
3397,429092.53707033396
3398,429281.4762468934
3399,379922.6659357548
3400,513664.3425987065
3401,986515.1566689014
3402,311333.27644617856
3403,604224.414595604
3404,978524.925794214
3405,483042.56708584726
3406,736553.6589513272
3407,1050737.7865736485
3408,400342.4212309867
3409,287883.57988227904
3410,285489.9937893599
3411,618978.1217955053
3412,456014.4589995146
3413,341035.97384029627
3414,555979.1102669239
3415,447505.473269552
3416,543815.6161753237
3417,212288.29573640227
3418,634208.4758326262
3419,771867.2711194158
3420,605784.6452976018
3421,887942.7693641037
3422,123422.4320627898
3423,447656.83910906315
3424,354981.52626109123
3425,517422.46223025024
3426,3566717.3549742103
3427,728920.5310593843
3428,206248.78752623498
3429,914442.4746424705
3430,712663.1151517183
3431,616586.1959053576
3432,449561.307107687
3433,788688.1866348982
3434,648228.942500174
3435,405062.358963117
3436,1183344.4578787684
3437,227702.49700509012
3438,433635.84381373227
3439,427318.6939982474
3440,246118.743424654
3441,362427.1345241368
3442,544198.0725887716
3443,1112714.5411508977
3444,1494823.1678024083
3445,745329.2502941042
3446,445620.0411095172
3447,427070.84744110703
3448,328180.1129153073
3449,772095.5656511188
3450,468627.0465743691
3451,124234.79857903719
3452,521483.09007686377
3453,458840.41806188226
3454,202021.34007272124
3455,447387.29208630323
3456,634522.1778126955
3457,302226.83166472614
3458,279882.209867537
3459,412211.97218954563
3460,973525.222863406
3461,566598.5974071324
3462,816029.2258140594
3463,1112988.6337733418
3464,370572.59971271455
3465,643844.0676624179
3466,525067.3830023706
3467,1134447.4671263248
3468,422465.37712307274
3469,664297.092980206
3470,276551.67886543274
3471,450226.50220777094
3472,361585.24984140694
3473,879734.5243041813
3474,220412.0122075379
3475,380992.9240116775
3476,355766.5729236752
3477,542747.2264696956
3478,310231.40661013126
3479,101375.23900096118
3480,145653.35635375977
3481,651156.5026289225
3482,525491.7534070313
3483,398876.1247509569
3484,222254.46779449284
3485,1377792.9046724737
3486,281475.44300574064
3487,501385.5937438309
3488,232409.09031136334
3489,692904.9007596374
3490,438664.70189009607
3491,860025.5692643225
3492,133107.9235149026
3493,644567.4876209795
3494,454106.15308478475
3495,467584.19889733195
3496,558841.7118599117
3497,370074.05907677114
3498,731359.1666754484
3499,1299292.7948632538
3500,193948.45768651366
3501,442238.831142962
3502,192922.92627759278
3503,239338.4722406566
3504,416033.6639519781
3505,447165.1707395613
3506,396724.80249632895
3507,880409.9624223113
3508,386553.1322128773
3509,376716.8274334967
3510,491947.67914915085
3511,1530532.7125365883
3512,381110.6514531374
3513,996071.8121283501
3514,689619.50646469
3515,274280.14173069596
3516,320462.8682474047
3517,693038.398235023
3518,514427.7109402418
3519,446780.64467045665
3520,586993.0687087625
3521,422288.44671176374
3522,490705.5156199336
3523,447851.1433608532
3524,720154.9086493552
3525,374336.7997215837
3526,307416.9939252585
3527,329998.24803313613
3528,242254.32205872238
3529,2035952.0907078683
3530,811721.4439436495
3531,360723.1149934232
3532,633095.6652499884
3533,625052.2374881357
3534,290752.76939310133
3535,531743.919024542
3536,331031.81565123796
3537,277119.2117394209
3538,357054.01921373606
3539,189316.67588594556
3540,686805.4189280868
3541,645132.8928824216
3542,360848.74816031754
3543,370514.48794807494
3544,658867.0864249766
3545,910716.36889112
3546,634977.834820047
3547,813874.4568383396
3548,448259.6606553346
3549,432310.3725248277
3550,316651.7788698673
3551,283007.1039252132
3552,592091.9637242854
3553,1398469.1949171573
3554,367307.7031598389
3555,536044.492617175
3556,392337.6174854487
3557,805698.1480511576
3558,282389.6487597972
3559,869245.3326348066
3560,334744.7485859692
3561,456137.6620526314
3562,372201.4087215215
3563,654540.3599731922
3564,322043.9776132405
3565,300968.01826269925
3566,675321.8174319863
3567,315908.21399113536
3568,521697.0599105954
3569,610468.6566865742
3570,373125.67783486843
3571,440666.79246611893
3572,888761.268452093
3573,412061.7851314992
3574,937146.4908500314
3575,567088.9895800054
3576,133633.45704934
3577,1198774.2547744513
3578,280162.4352750182
3579,563475.9801594168
3580,440819.0579778701
3581,247210.298619017
3582,476795.9193948209
3583,428511.79471449554
3584,239012.78803175688
3585,330865.69668364525
3586,198630.09757432342
3587,1196164.808902502
3588,253005.714974761
3589,593279.5866527557
3590,213701.43805199862
3591,445641.144575119
3592,718367.0446956307
3593,281581.4694930613
3594,804159.2386541218
3595,634408.7441004664
3596,377509.5036356598
3597,683162.4009849727
3598,551948.2438285202
3599,583576.0058543682
3600,426906.9033732712
3601,691207.7491832525
3602,240610.531460613
3603,395010.09693083167
3604,413293.5104111731
3605,360788.96748554707
3606,460477.731187582
3607,183787.17139819264
3608,204632.4728322029
3609,632146.0639751256
3610,414303.43839482963
3611,288270.80157884955
3612,715614.0732946396
3613,341161.2488409281
3614,676021.9676738381
3615,367358.3493462354
3616,287191.0493788123
3617,527317.0516658574
3618,875919.553830415
3619,434986.5297174305
3620,535737.3650737107
3621,314631.7247905731
3622,2175080.206743717
3623,158410.23826268315
3624,1184754.7477176785
3625,145251.0659057945
3626,238733.11469590664
3627,515926.22147631645
3628,454852.7826824933
3629,368295.568006292
3630,516622.8319901079
3631,343113.0526961088
3632,643660.1240844876
3633,496939.8849392235
3634,650365.3696993589
3635,788754.9740173072
3636,222563.74780504405
3637,328802.2195470929
3638,643945.7139469683
3639,241588.49961221218
3640,-16484.289573937654
3641,928215.92154634
3642,246408.11172905564
3643,485311.81711547077
3644,189542.3727810979
3645,274944.86960706115
3646,1737325.7225199938
3647,97269.88421043754
3648,493219.70301552117
3649,501563.9844918847
3650,539254.3963725865
3651,266401.5813702494
3652,521206.8220037222
3653,528205.8898009658
3654,595917.7013303488
3655,480875.6881984472
3656,336791.0587155968
3657,474705.2877831161
3658,375412.1103246063
3659,700081.5665168911
3660,553797.0035164654
3661,312012.5904735327
3662,124644.13830420375
3663,592591.2523072064
3664,433725.1809567809
3665,359057.87407167256
3666,1476480.53675282
3667,506667.7542196512
3668,194266.04488232732
3669,539924.2825710177
3670,1357382.2523006499
3671,1046974.5005045533
3672,503501.9595386684
3673,454033.27822482586
3674,177290.55428116024
3675,1480494.033473909
3676,273307.3400130272
3677,434979.12480185926
3678,482836.92562797666
3679,708564.9132553637
3680,640723.2903628498
3681,552101.6035461426
3682,277889.93044269085
3683,2668887.260646194
3684,522215.22457391024
3685,258992.43891876936
3686,231163.39589512348
3687,166676.15553565323
3688,706601.9789764285
3689,249350.2157651484
3690,285358.8464335203
3691,965359.6071796417
3692,522452.64541727304
3693,322798.3260163963
3694,1344413.8849027306
3695,642264.873612389
3696,337161.02133125067
3697,252966.6390901804
3698,546786.3658383787
3699,412975.7732735127
3700,1741285.0388157964
3701,875080.1413549781
3702,171132.67889547348
3703,579451.0387803167
3704,886944.4586542249
3705,350179.18174755573
3706,428127.5061802566
3707,300782.9804572016
3708,1108651.0012768656
3709,1064003.2600496411
3710,201738.83473056555
3711,293089.75983706117
3712,320397.456654042
3713,651776.1910846531
3714,288924.34278413653
3715,447695.6849055588
3716,778583.0670275986
3717,96863.02037011087
3718,613497.7092186064
3719,1043965.9219208658
3720,874240.8537672311
3721,429462.6010106206
3722,207577.99046814442
3723,413452.26754924655
3724,733471.6200918853
3725,605273.4759273976
3726,516254.20364162326
3727,608205.3245392144
3728,881059.9961967915
3729,237867.03831714392
3730,159135.90225037932
3731,230089.27719824016
3732,246017.42494507134
3733,228718.1297674924
3734,1130378.603891477
3735,582317.9527710378
3736,171193.41666166484
3737,254064.90761210024
3738,510201.9470422119
3739,738625.6750211567
3740,580928.9147463441
3741,557206.2355504483
3742,214260.28698554635
3743,1390460.4077826291
3744,744891.2184849381
3745,361028.7059954852
3746,218999.22018310428
3747,614646.9250959158
3748,440488.4987730086
3749,405792.1164328605
3750,273421.7507302165
3751,136126.79755826294
3752,749014.4225458205
3753,535020.1823460013
3754,368174.9926766753
3755,349122.76886448264
3756,446392.223988235
3757,604383.093142584
3758,372962.1874611378
3759,289504.69967105985
3760,507672.9158863723
3761,491442.6293796599
3762,623989.7201171219
3763,477584.8366956562
3764,700248.2614101768
3765,241450.21277813613
3766,512889.60019774735
3767,386087.4974216819
3768,478170.3607427478
3769,202553.41234748065
3770,407863.05572111905
3771,441507.36493620276
3772,156061.87633621693
3773,381570.882534042
3774,698673.7096325308
3775,967285.5251701325
3776,530469.2439589351
3777,377451.9722016156
3778,451927.98371706903
3779,488105.62734660506
3780,321714.48644310236
3781,201690.65158703923
3782,1170529.714710623
3783,402553.0583690703
3784,900243.8075968027
3785,498880.0764170885
3786,428200.53485807776
3787,253752.20053473115
3788,441834.1787715852
3789,691979.0601740181
3790,178822.60458816588
3791,208900.70574381948
3792,574581.1656380296
3793,714997.439265728
3794,129669.75010494888
3795,526094.3354993314
3796,213582.48627960682
3797,325920.00007137656
3798,449048.50502203405
3799,216929.44283396006
3800,263820.5898666531
3801,229038.96173217893
3802,271450.723179996
3803,442471.4488697648
3804,420686.37905690074
3805,663231.8374629319
3806,274165.6611126214
3807,680898.0045938492
3808,469734.27962347865
3809,345450.3911410123
3810,180855.83266289532
3811,595775.8461773396
3812,1322223.3518562317
3813,635802.2901471555
3814,228176.2518196851
3815,177228.55686032772
3816,475991.1815555692
3817,128867.9436955303
3818,227886.12868499756
3819,537793.7525657415
3820,456553.37877351046
3821,608335.9687540233
3822,851507.8548278958
3823,570564.5425355583
3824,531534.4034156203
3825,200553.0017248541
3826,488048.6492255479
3827,450819.5462489724
3828,491056.62876570225
3829,455501.0981576443
3830,845296.4091813862
3831,695358.7165343314
3832,143107.4141304046
3833,395525.1930077076
3834,1251305.2448810786
3835,531360.7597353756
3836,212304.80169668794
3837,380648.5445320606
3838,521772.39726257324
3839,1926317.103782773
3840,324855.4333538413
3841,413423.88869711757
3842,373478.46193377674
3843,414916.7976589948
3844,450087.26027831435
3845,769056.5292360336
3846,316580.9774237871
3847,1314455.6953689456
3848,495449.2785612643
3849,157542.31592324376
3850,317649.92396458983
3851,413907.1447198987
3852,550068.8962035924
3853,348885.56476897
3854,635979.3226558268
3855,309556.01497876644
3856,185546.32404255867
3857,170654.8638958931
3858,491617.59798933566
3859,415620.94495497644
3860,563230.0181698799
3861,456218.0893010199
3862,344502.04079279304
3863,2009088.7925091982
3864,212103.60206085443
3865,610433.6104100347
3866,255916.27463634312
3867,776239.7972962409
3868,1005668.5669128895
3869,413276.09535081685
3870,196205.43037977815
3871,298823.52422611415
3872,114107.04421254992
3873,513252.1144824773
3874,418977.6976902634
3875,585097.3873794377
3876,422504.80171239376
3877,637488.1724275798
3878,602708.6142674088
3879,603973.9039626122
3880,72705.03583875299
3881,254122.2963077724
3882,473999.595541209
3883,480733.8310569823
3884,294384.9759142101
3885,346690.37916973233
3886,2089834.1028059423
3887,342174.2427595109
3888,1209659.1881371886
3889,1445567.0124341398
3890,585131.5674440563
3891,161356.2102046311
3892,414721.62321838737
3893,423119.02363303304
3894,578341.5666693449
3895,441601.12146911025
3896,672684.7133971304
3897,522250.65904934704
3898,428995.78155225515
3899,462905.9730755091
3900,405984.519408077
3901,265891.07649977505
3902,549985.407027632
3903,123257.84448614717
3904,531266.4276511073
3905,325356.6848003119
3906,404699.4550059438
3907,799365.4997141808
